"county","tract","blockgroup","state","puma22","stab","CountyName","PUMA22name","pop20","afact"
"County code","Tract","Block group","State code","PUMA (2022)","State abbr.","County name","PUMA22 name","Total population (2020 Census)","blockgroup-to-puma22 allocation factor"
"06037","2911.30","3","06","03750","CA","Los Angeles CA","Los Angeles County (South Central)--LA City (South Central/Westmont)",882,1 
"06037","2912.10","1","06","03758","CA","Los Angeles CA","Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens",1066,1 
"06037","2912.10","2","06","03758","CA","Los Angeles CA","Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens",2304,1 
"06037","2912.10","3","06","03758","CA","Los Angeles CA","Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens",1792,1 
"06037","2912.20","1","06","03758","CA","Los Angeles CA","Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens",1175,1 
"06037","2912.20","2","06","03758","CA","Los Angeles CA","Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens",1329,1 
"06037","2912.20","3","06","03758","CA","Los Angeles CA","Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens",751,1 
"06037","2913.00","1","06","03758","CA","Los Angeles CA","Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens",903,1 
"06037","2913.00","2","06","03758","CA","Los Angeles CA","Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens",1123,1 
"06037","2913.00","3","06","03758","CA","Los Angeles CA","Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens",813,1 
"06037","2920.01","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",3080,1 
"06037","2920.01","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1711,1 
"06037","2920.02","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",874,1 
"06037","2920.02","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",814,1 
"06037","2932.03","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2186,1 
"06037","2932.03","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1151,1 
"06037","2932.04","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1884,1 
"06037","2932.04","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1235,1 
"06037","2932.05","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2153,1 
"06037","2932.05","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1720,1 
"06037","2932.06","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1291,1 
"06037","2932.06","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2039,1 
"06037","2933.01","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2793,1 
"06037","2933.02","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2464,1 
"06037","2933.02","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2345,1 
"06037","2933.04","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2468,1 
"06037","2933.04","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1682,1 
"06037","2933.06","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",962,1 
"06037","2933.06","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1609,1 
"06037","2933.07","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1390,1 
"06037","2933.07","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1070,1 
"06037","2941.10","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1764,1 
"06037","2941.10","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1044,1 
"06037","2941.10","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1068,1 
"06037","2941.20","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1185,1 
"06037","2941.20","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1139,1 
"06037","2942.00","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1192,1 
"06037","2942.00","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1969,1 
"06037","2942.00","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1497,1 
"06037","2943.01","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1520,1 
"06037","2943.01","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",981,1 
"06037","2943.02","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2098,1 
"06037","2943.02","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2415,1 
"06037","2944.10","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2139,1 
"06037","2944.10","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",3171,1 
"06037","2944.21","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1114,1 
"06037","2944.21","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",870,1 
"06037","2944.21","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",810,1 
"06037","2945.10","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1695,1 
"06037","2945.10","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2362,1 
"06037","2945.20","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1532,1 
"06037","2945.20","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1927,1 
"06037","2946.10","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1237,1 
"06037","2946.10","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2788,1 
"06037","2946.20","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1649,1 
"06037","2946.20","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1120,1 
"06037","2946.20","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1265,1 
"06037","2947.01","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",725,1 
"06037","2947.01","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",958,1 
"06037","2947.01","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1427,1 
"06037","2948.10","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1896,1 
"06037","2948.10","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1833,1 
"06037","2948.20","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2023,1 
"06037","2948.20","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1323,1 
"06037","2948.30","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2639,1 
"06037","2948.30","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1199,1 
"06037","2949.00","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2540,1 
"06037","2949.00","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1331,1 
"06037","2951.03","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1809,1 
"06037","2951.03","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1671,1 
"06037","2951.03","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1498,1 
"06037","2962.10","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1407,1 
"06037","2962.10","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1569,1 
"06037","2962.20","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",824,1 
"06037","2962.20","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2267,1 
"06037","2962.20","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1358,1 
"06037","2963.00","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1751,1 
"06037","2963.00","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",790,1 
"06037","2963.00","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2333,1 
"06037","2964.01","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2185,1 
"06037","2964.01","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",991,1 
"06037","2964.02","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1273,1 
"06037","2964.02","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",637,1 
"06037","2964.02","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1061,1 
"06037","2965.00","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1245,1 
"06037","2965.00","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1661,1 
"06037","2965.00","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",890,1 
"06037","2966.00","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1450,1 
"06037","2966.00","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1304,1 
"06037","2966.00","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1031,1 
"06037","2966.00","4","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1520,1 
"06037","2969.01","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1951,1 
"06037","2969.01","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1107,1 
"06037","2969.01","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1090,1 
"06037","2969.02","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1465,1 
"06037","2969.02","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1142,1 
"06037","2969.02","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1380,1 
"06037","2970.01","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1018,1 
"06037","2970.01","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",644,1 
"06037","2970.02","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1281,1 
"06037","2970.02","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1465,1 
"06037","2970.02","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",911,1 
"06037","2971.10","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2090,1 
"06037","2971.10","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2208,1 
"06037","2971.20","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1707,1 
"06037","2971.20","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1718,1 
"06037","2972.01","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2251,1 
"06037","2972.01","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1628,1 
"06037","2972.02","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1489,1 
"06037","2972.02","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1482,1 
"06037","2972.02","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",575,1 
"06037","2973.00","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",948,1 
"06037","2973.00","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1358,1 
"06037","2974.00","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",745,1 
"06037","2974.00","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",2372,1 
"06037","2974.00","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",643,1 
"06037","2975.01","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",542,1 
"06037","2975.01","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1051,1 
"06037","2975.01","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",890,1 
"06037","2975.02","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1494,1 
"06037","2975.02","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1014,1 
"06037","2976.01","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",948,1 
"06037","2976.01","2","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",668,1 
"06037","2976.01","3","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",1165,1 
"06037","2976.02","1","06","03767","CA","Los Angeles CA","Los Angeles County (South)--LA City (South/San Pedro)",909,1 
